SEGMENT,DISTANCE,ANGLE
AT,172.049827555367,1.415161562372935
RO,43.3774744387446,1.415161562372935
SO,79.6274906499329,1.415161562372935
RS,75.4322515347971,1.415161562372935
MP,43.3774744387166,1.415161562372935
BH,47.6338812147252,1.415161562372935
AG,47.4804124873898,1.415162562372935
TG,155.643977824754,1.415162562372935
AT,171.495686209869,1.415162562372935
RO,43.2377253366236,1.415162562372935
SO,79.3711187091996,1.415162562372935
RS,75.1892278747868,1.415162562372935
MP,43.2377253365877,1.415162562372935
BH,47.4804124874190,1.415162562372935
AG,47.3269439111475,1.4151635623729348
TG,155.141218454352,1.4151635623729348
AT,170.941544268365,1.4151635623729348
RO,43.0979763319528,1.4151635623729348
SO,79.1147458871272,1.4151635623729348
RS,74.9462044084706,1.4151635623729348
MP,43.0979763320191,1.4151635623729348
BH,47.3269439113992,1.4151635623729348
AG,47.1734754860410,1.4151645623729348
TG,154.638457492337,1.4151645623729348
AT,170.387401731973,1.4151645623729348
RO,42.9582274251150,1.4151645623729348
SO,78.8583721841207,1.4151645623729348
RS,74.7031811363397,1.4151645623729348
MP,42.9582274251797,1.4151645623729348
BH,47.1734754860980,1.4151645623729348
AG,47.0200072117675,1.4151655623729347
TG,154.135694938395,1.4151655623729347
AT,169.833258600078,1.4151655623729347
RO,42.8184786156893,1.4151655623729347
SO,78.6019976000825,1.4151655623729347
RS,74.4601580581519,1.4151655623729347
MP,42.8184786158429,1.4151655623729347
BH,47.0200072117848,1.4151655623729347
AG,337.190526913421,1.41327656237309
TG,1100.95272840433,1.41327656237309
AT,1215.48735421223,1.41327656237309
RO,306.977810472836,1.41327656237309
SO,561.301538790313,1.41327656237309
RS,533.874867778941,1.41327656237309
MP,306.977810472885,1.41327656237309
BH,337.190526913508,1.41327656237309
AG,337.036773998414,1.41327756237309
TG,1100.45307026804,1.41327756237309
AT,1214.93443087743,1.41327756237309
RO,306.837877734606,1.41327756237309
SO,561.046860514956,1.41327756237309
RS,533.631481267143,1.41327756237309
MP,306.837877734582,1.41327756237309
BH,337.036773998375,1.41327756237309
AG,336.883021234006,1.41327856237309
TG,1099.95341043603,1.41327856237309
AT,1214.38150684698,1.41327856237309
RO,306.697945093625,1.41327856237309
SO,560.792181324348,1.41327856237309
RS,533.388094946284,1.41327856237309
MP,306.697945093575,1.41327856237309
BH,336.883021233863,1.41327856237309
AG,336.729268620077,1.4132795623730898
TG,1099.45374890893,1.4132795623730898
AT,1213.82858212058,1.4132795623730898
RO,306.558012549707,1.4132795623730898
SO,560.537501218653,1.4132795623730898
RS,533.144708816485,1.4132795623730898
MP,306.558012549587,1.4132795623730898
BH,336.729268619956,1.4132795623730898
AG,336.575516156778,1.4132805623730897
TG,1098.95408568703,1.4132805623730897
AT,1213.27565669894,1.4132805623730897
RO,306.418080103255,1.4132805623730897
SO,560.282820197989,1.4132805623730897
RS,532.901322877868,1.4132805623730897
MP,306.418080103282,1.4132805623730897
BH,336.575516156801,1.4132805623730897
AG,336.421763844246,1.4132815623730897
TG,1098.45442077025,1.4132815623730897
AT,1212.72273058181,1.4132815623730897
RO,306.278147754049,1.4132815623730897
SO,560.028138262157,1.4132815623730897
RS,532.657937130330,1.4132815623730897
MP,306.278147753892,1.4132815623730897
BH,336.421763844127,1.4132815623730897
AG,336.268011682024,1.4132825623730896
TG,1097.95475415764,1.4132825623730896
AT,1212.16980376869,1.4132825623730896
RO,306.138215501660,1.4132825623730896
SO,559.773455410808,1.4132825623730896
RS,532.414551573723,1.4132825623730896
MP,306.138215501763,1.4132825623730896
BH,336.268011681825,1.4132825623730896
AG,336.114259670497,1.4132835623730895
TG,1097.45508585050,1.4132835623730895
AT,1211.61687626043,1.4132835623730895
RO,305.998283346933,1.4132835623730895
SO,559.518771644805,1.4132835623730895
RS,532.171166208134,1.4132835623730895
MP,305.998283346976,1.4132835623730895
BH,336.114259670461,1.4132835623730895
AG,335.960507809512,1.4132845623730894
TG,1096.95541584854,1.4132845623730894
AT,1211.06394805683,1.4132845623730894
RO,305.858351289313,1.4132845623730894
SO,559.264086963721,1.4132845623730894
RS,531.927781033763,1.4132845623730894
MP,305.858351289392,1.4132845623730894
BH,335.960507809581,1.4132845623730894
AG,335.806756099177,1.4132855623730893
TG,1096.45574415175,1.4132855623730893
AT,1210.51101915799,1.4132855623730893
RO,305.718419328947,1.4132855623730893
SO,559.009401367501,1.4132855623730893
RS,531.684396050473,1.4132855623730893
MP,305.718419328780,1.4132855623730893
BH,335.806756099265,1.4132855623730893
AG,335.653004539520,1.4132865623730893
TG,1095.95607076013,1.4132865623730893
AT,1209.95808956386,1.4132865623730893
RO,305.578487465741,1.4132865623730893
SO,558.754714856303,1.4132865623730893
RS,531.441011257999,1.4132865623730893
MP,305.578487465812,1.4132865623730893
BH,335.653004539375,1.4132865623730893
AG,335.499253130231,1.4132875623730892
TG,1095.45639567405,1.4132875623730892
AT,1209.40515927441,1.4132875623730892
RO,305.438555699823,1.4132875623730892
SO,558.500027430237,1.4132875623730892
RS,531.197626656975,1.4132875623730892
MP,305.438555699939,1.4132875623730892
BH,335.499253130208,1.4132875623730892
AG,335.345501871561,1.413288562373089
TG,1094.95671889263,1.413288562373089
AT,1208.85222828965,1.413288562373089
RO,305.298624031063,1.413288562373089
SO,558.245339088908,1.413288562373089
RS,530.954242246811,1.413288562373089
MP,305.298624031173,1.413288562373089
BH,335.345501871804,1.413288562373089
AG,335.191750763548,1.413289562373089
TG,1094.45704041720,1.413289562373089
AT,1208.29929661034,1.413289562373089
RO,305.158692459724,1.413289562373089
SO,557.990649832924,1.413289562373089
RS,530.710858027907,1.413289562373089
MP,305.158692459667,1.413289562373089
BH,335.191750763733,1.413289562373089
AG,335.037999806191,1.413290562373089
TG,1093.95736024667,1.413290562373089
AT,1207.74636423508,1.413290562373089
RO,305.018760985458,1.413290562373089
SO,557.735959661529,1.413290562373089
RS,530.467473999841,1.413290562373089
MP,305.018760985429,1.413290562373089
BH,335.037999806255,1.413290562373089
AG,334.884248999328,1.4132915623730888
TG,1093.45767838234,1.4132915623730888
AT,1207.19343116570,1.4132915623730888
RO,304.878829608654,1.4132915623730888
SO,557.481268575892,1.4132915623730888
RS,530.224090163120,1.4132915623730888
MP,304.878829608629,1.4132915623730888
BH,334.884248999289,1.4132915623730888
AG,334.730498343237,1.4132925623730888
TG,1092.95799482267,1.4132925623730888
AT,1206.64049740041,1.4132925623730888
RO,304.738898328729,1.4132925623730888
SO,557.226576574610,1.4132925623730888
RS,529.980706517137,1.4132925623730888
MP,304.738898328870,1.4132925623730888
BH,334.730498343162,1.4132925623730888
AG,334.576747837591,1.4132935623730887
TG,1092.45830956920,1.4132935623730887
AT,1206.08756294110,1.4132935623730887
RO,304.598967146332,1.4132935623730887
SO,556.971883658853,1.4132935623730887
RS,529.737323062598,1.4132935623730887
MP,304.598967146220,1.4132935623730887
BH,334.576747837463,1.4132935623730887
AG,334.422997482466,1.4132945623730886
TG,1091.95862262114,1.4132945623730886
AT,1205.53462778656,1.4132945623730886
RO,304.459036061032,1.4132945623730886
SO,556.717189828083,1.4132945623730886
RS,529.493939798986,1.4132945623730886
MP,304.459036061139,1.4132945623730886
BH,334.422997482390,1.4132945623730886
AG,334.269247277860,1.4132955623730885
TG,1091.45893397912,1.4132955623730885
AT,1204.98169193740,1.4132955623730885
RO,304.319105073207,1.4132955623730885
SO,556.462495082606,1.4132955623730885
RS,529.250556726543,1.4132955623730885
MP,304.319105072967,1.4132955623730885
BH,334.269247277966,1.4132955623730885
AG,334.115497223993,1.4132965623730884
TG,1090.95924364246,1.4132965623730884
AT,1204.42875539348,1.4132965623730884
RO,304.179174182344,1.4132965623730884
SO,556.207799422191,1.4132965623730884
RS,529.007173845089,1.4132965623730884
MP,304.179174182303,1.4132965623730884
BH,334.115497224055,1.4132965623730884
AG,333.961747320628,1.4132975623730883
TG,1090.45955161114,1.4132975623730883
AT,1203.87581815424,1.4132975623730883
RO,304.039243388571,1.4132975623730883
SO,555.953102846649,1.4132975623730883
RS,528.763791154594,1.4132975623730883
MP,304.039243388781,1.4132975623730883
BH,333.961747320586,1.4132975623730883
AG,333.807997567881,1.4132985623730883
TG,1089.95985788629,1.4132985623730883
AT,1203.32288022101,1.4132985623730883
RO,303.899312692485,1.4132985623730883
SO,555.698405356721,1.4132985623730883
RS,528.520408655467,1.4132985623730883
MP,303.899312692414,1.4132985623730883
BH,333.807997567979,1.4132985623730883
AG,333.654247965748,1.4132995623730882
TG,1089.46016246720,1.4132995623730882
AT,1202.76994159287,1.4132995623730882
RO,303.759382093392,1.4132995623730882
SO,555.443706951659,1.4132995623730882
RS,528.277026347280,1.4132995623730882
MP,303.759382093532,1.4132995623730882
BH,333.654247965859,1.4132995623730882
AG,333.500498514254,1.413300562373088
TG,1088.96046535414,1.413300562373088
AT,1202.21700227010,1.413300562373088
RO,303.619451591489,1.413300562373088
SO,555.189007631992,1.413300562373088
RS,528.033644230236,1.413300562373088
MP,303.619451591701,1.413300562373088
BH,333.500498514104,1.413300562373088
AG,333.346749213281,1.413301562373088
TG,1088.46076654722,1.413301562373088
AT,1201.66406225334,1.413301562373088
RO,303.479521187141,1.413301562373088
SO,554.934307397642,1.413301562373088
RS,527.790262304416,1.413301562373088
MP,303.479521187071,1.413301562373088
BH,333.346749213168,1.413301562373088
AG,333.193000062892,1.413302562373088
TG,1087.96106604603,1.413302562373088
AT,1201.11112154167,1.413302562373088
RO,303.339590879726,1.413302562373088
SO,554.679606248320,1.413302562373088
RS,527.546880569490,1.413302562373088
MP,303.339590879770,1.413302562373088
BH,333.193000062744,1.413302562373088
AG,333.039251063343,1.4133035623730879
TG,1087.46136385073,1.4133035623730879
AT,1200.55818013560,1.4133035623730879
RO,303.199660669473,1.4133035623730879
SO,554.424904184223,1.4133035623730879
RS,527.303499025611,1.4133035623730879
MP,303.199660669568,1.4133035623730879
BH,333.039251063266,1.4133035623730879
AG,332.885502213849,1.4133045623730878
TG,1086.96165996211,1.4133045623730878
AT,1200.00523803523,1.4133045623730878
RO,303.059730556681,1.4133045623730878
SO,554.170201205767,1.4133045623730878
RS,527.060117672950,1.4133045623730878
MP,303.059730556728,1.4133045623730878
BH,332.885502213931,1.4133045623730878
AG,332.731753515314,1.4133055623730877
TG,1086.46195437965,1.4133055623730877
AT,1199.45229524083,1.4133055623730877
RO,302.919800541149,1.4133055623730877
SO,553.915497312458,1.4133055623730877
RS,526.816736511545,1.4133055623730877
MP,302.919800541096,1.4133055623730877
BH,332.731753515404,1.4133055623730877
AG,332.578004967263,1.4133065623730876
TG,1085.96224710309,1.4133065623730876
AT,1198.89935175173,1.4133065623730876
RO,302.779870622695,1.4133065623730876
SO,553.660792504290,1.4133065623730876
RS,526.573355540963,1.4133065623730876
MP,302.779870622669,1.4133065623730876
BH,332.578004967316,1.4133065623730876
AG,332.424256569914,1.4133075623730875
TG,1085.46253813305,1.4133075623730875
AT,1198.34640756890,1.4133075623730875
RO,302.639940801482,1.4133075623730875
SO,553.406086781654,1.4133075623730875
RS,526.329974761618,1.4133075623730875
MP,302.639940801683,1.4133075623730875
BH,332.424256569868,1.4133075623730875
AG,332.270508323138,1.4133085623730874
TG,1084.96282746940,1.4133085623730874
AT,1197.79346269171,1.4133085623730874
RO,302.500011077722,1.4133085623730874
SO,553.151380144286,1.4133085623730874
RS,526.086594173527,1.4133085623730874
MP,302.500011077685,1.4133085623730874
BH,332.270508323048,1.4133085623730874
AG,332.116760226936,1.4133095623730874
TG,1084.46311511230,1.4133095623730874
AT,1197.24051712048,1.4133095623730874
RO,302.360081451030,1.4133095623730874
SO,552.896672592410,1.4133095623730874
RS,525.843213776446,1.4133095623730874
MP,302.360081451011,1.4133095623730874
BH,332.116760226718,1.4133095623730874
AG,331.963012281352,1.4133105623730873
TG,1083.96340106099,1.4133105623730873
AT,1196.68757085479,1.4133105623730873
RO,302.220151921345,1.4133105623730873
SO,552.641964125509,1.4133105623730873
RS,525.599833570189,1.4133105623730873
MP,302.220151921265,1.4133105623730873
BH,331.963012281206,1.4133105623730873
AG,331.809264486098,1.4133115623730872
TG,1083.46368531730,1.4133115623730872
AT,1196.13462389584,1.4133115623730872
RO,302.080222489567,1.4133115623730872
SO,552.387254744714,1.4133115623730872
RS,525.356453555536,1.4133115623730872
MP,302.080222489371,1.4133115623730872
BH,331.809264486163,1.4133115623730872
AG,331.655516841563,1.4133125623730871
TG,1082.96396787904,1.4133125623730871
AT,1195.58167624215,1.4133125623730871
RO,301.940293154254,1.4133125623730871
SO,552.132544448536,1.4133125623730871
RS,525.113073731489,1.4133125623730871
MP,301.940293154373,1.4133125623730871
BH,331.655516841688,1.4133125623730871
AG,331.501769347532,1.413313562373087
TG,1082.46424874873,1.413313562373087
AT,1195.02872789553,1.413313562373087
RO,301.800363916939,1.413313562373087
SO,551.877833238678,1.413313562373087
RS,524.869694099082,1.413313562373087
MP,301.800363916677,1.413313562373087
BH,331.501769347786,1.413313562373087
AG,331.348022004206,1.413314562373087
TG,1081.96452792390,1.413314562373087
AT,1194.47577885431,1.413314562373087
RO,301.660434776144,1.413314562373087
SO,551.623121113516,1.413314562373087
RS,524.626314657405,1.413314562373087
MP,301.660434776263,1.413314562373087
BH,331.348022004429,1.413314562373087
AG,331.194274811734,1.4133155623730869
TG,1081.46480540618,1.4133155623730869
AT,1193.92282911958,1.4133155623730869
RO,301.520505732992,1.4133155623730869
SO,551.368408074025,1.4133155623730869
RS,524.382935406969,1.4133155623730869
MP,301.520505732976,1.4133155623730869
BH,331.194274811982,1.4133155623730869
AG,331.040527769580,1.4133165623730868
TG,1080.96508119542,1.4133165623730868
AT,1193.36987869109,1.4133165623730868
RO,301.380576787068,1.4133165623730868
SO,551.113694120289,1.4133165623730868
RS,524.139556347737,1.4133165623730868
MP,301.380576787011,1.4133165623730868
BH,331.040527769581,1.4133165623730868
AG,330.886780878010,1.4133175623730867
TG,1080.46535529120,1.4133175623730867
AT,1192.81692756879,1.4133175623730867
RO,301.240647938311,1.4133175623730867
SO,550.858979251609,1.4133175623730867
RS,523.896177479443,1.4133175623730867
MP,301.240647938264,1.4133175623730867
BH,330.886780877995,1.4133175623730867
AG,330.733034136965,1.4133185623730866
TG,1079.96562769425,1.4133185623730866
AT,1192.26397575305,1.4133185623730866
RO,301.100719186734,1.4133185623730866
SO,550.604263468865,1.4133185623730866
RS,523.652798802466,1.4133185623730866
MP,301.100719186850,1.4133185623730866
BH,330.733034137107,1.4133185623730866
AG,330.579287546830,1.4133195623730865
TG,1079.46589840422,1.4133195623730865
AT,1191.71102324394,1.4133195623730865
RO,300.960790532629,1.4133195623730865
SO,550.349546771552,1.4133195623730865
RS,523.409420316580,1.4133195623730865
MP,300.960790532583,1.4133195623730865
BH,330.579287546798,1.4133195623730865
AG,330.425541107116,1.4133205623730865
TG,1078.96616742078,1.4133205623730865
AT,1191.15807004094,1.4133205623730865
RO,300.820861975563,1.4133205623730865
SO,550.094829159723,1.4133205623730865
RS,523.166042021677,1.4133205623730865
MP,300.820861975691,1.4133205623730865
BH,330.425541107002,1.4133205623730865
AG,330.271794817929,1.4133215623730864
TG,1078.46643474476,1.4133215623730864
AT,1190.60511614452,1.4133215623730864
RO,300.680933515813,1.4133215623730864
SO,549.840110633536,1.4133215623730864
RS,522.922663918056,1.4133215623730864
MP,300.680933515859,1.4133215623730864
BH,330.271794817848,1.4133215623730864
AG,330.118048679317,1.4133225623730863
TG,1077.96670037579,1.4133225623730863
AT,1190.05216155486,1.4133225623730863
RO,300.541005153377,1.4133225623730863
SO,549.585391192904,1.4133225623730863
RS,522.679286005474,1.4133225623730863
MP,300.541005153406,1.4133225623730863
BH,330.118048679516,1.4133225623730863
AG,329.964302691387,1.4133235623730862
TG,1077.46696431346,1.4133235623730862
AT,1189.49920627144,1.4133235623730862
RO,300.401076887889,1.4133235623730862
SO,549.330670837787,1.4133235623730862
RS,522.435908284010,1.4133235623730862
MP,300.401076887919,1.4133235623730862
BH,329.964302691368,1.4133235623730862
AG,329.810556853939,1.4133245623730861
TG,1076.96722655920,1.4133245623730861
AT,1188.94625029519,1.4133245623730861
RO,300.261148719944,1.4133245623730861
SO,549.075949568450,1.4133245623730861
RS,522.192530753776,1.4133245623730861
MP,300.261148719988,1.4133245623730861
BH,329.810556853926,1.4133245623730861
AG,329.656811167181,1.413325562373086
TG,1076.46748711189,1.413325562373086
AT,1188.39329362553,1.413325562373086
RO,300.121220649212,1.413325562373086
SO,548.821227384823,1.413325562373086
RS,521.949153414627,1.413325562373086
MP,300.121220649311,1.413325562373086
BH,329.656811167071,1.413325562373086
AG,329.503065631114,1.413326562373086
TG,1075.96774597166,1.413326562373086
AT,1187.84033626256,1.413326562373086
RO,299.981292675705,1.413326562373086
SO,548.566504286775,1.413326562373086
RS,521.705776266579,1.413326562373086
MP,299.981292675781,1.413326562373086
BH,329.503065630953,1.413326562373086
AG,329.349320245618,1.4133275623730859
TG,1075.46800313887,1.4133275623730859
AT,1187.28737820651,1.4133275623730859
RO,299.841364799476,1.4133275623730859
SO,548.311780274217,1.4133275623730859
RS,521.462399309757,1.4133275623730859
MP,299.841364799378,1.4133275623730859
BH,329.349320245503,1.4133275623730859
AG,329.195575010281,1.4133285623730858
TG,1074.96825861354,1.4133285623730858
AT,1186.73441945728,1.4133285623730858
RO,299.701437020332,1.4133285623730858
SO,548.057055347590,1.4133285623730858
RS,521.219022543971,1.4133285623730858
MP,299.701437020363,1.4133285623730858
BH,329.195575010422,1.4133285623730858
AG,329.041829926044,1.4133295623730857
TG,1074.46851239582,1.4133295623730857
AT,1186.18146001518,1.4133295623730857
RO,299.561509338475,1.4133295623730857
SO,547.802329506540,1.4133295623730857
RS,520.975645969423,1.4133295623730857
MP,299.561509338622,1.4133295623730857
BH,329.041829926007,1.4133295623730857
AG,328.888084992085,1.4133305623730856
TG,1073.96876448535,1.4133305623730856
AT,1185.62849987952,1.4133305623730856
RO,299.421581753895,1.4133305623730856
SO,547.547602751322,1.4133305623730856
RS,520.732269585916,1.4133305623730856
MP,299.421581753934,1.4133305623730856
BH,328.888084992188,1.4133305623730856
AG,328.734340208924,1.4133315623730855
TG,1073.46901488284,1.4133315623730855
AT,1185.07553905172,1.4133315623730855
RO,299.281654266769,1.4133315623730855
SO,547.292875081978,1.4133315623730855
RS,520.488893393697,1.4133315623730855
MP,299.281654266836,1.4133315623730855
BH,328.734340208907,1.4133315623730855
AG,328.580595576461,1.4133325623730855
TG,1072.96926358759,1.4133325623730855
AT,1184.52257753041,1.4133325623730855
RO,299.141726876590,1.4133325623730855
SO,547.038146498070,1.4133325623730855
RS,520.245517392559,1.4133325623730855
MP,299.141726876478,1.4133325623730855
BH,328.580595576428,1.4133325623730855
AG,328.426851094415,1.4133335623730854
TG,1072.46951060035,1.4133335623730854
AT,1183.96961531666,1.4133335623730854
RO,299.001799583899,1.4133335623730854
SO,546.783417000264,1.4133335623730854
RS,520.002141582547,1.4133335623730854
MP,299.001799583775,1.4133335623730854
BH,328.426851094275,1.4133335623730854
AG,328.273106762680,1.4133345623730853
TG,1071.96975592030,1.4133345623730853
AT,1183.41665240933,1.4133345623730853
RO,298.861872388138,1.4133345623730853
SO,546.528686587719,1.4133345623730853
RS,519.758765963508,1.4133345623730853
MP,298.861872388059,1.4133345623730853
BH,328.273106762909,1.4133345623730853
AG,328.119362581916,1.4133355623730852
TG,1071.46999954851,1.4133355623730852
AT,1182.86368880998,1.4133355623730852
RO,298.721945289703,1.4133355623730852
SO,546.273955261411,1.4133355623730852
RS,519.515390535842,1.4133355623730852
MP,298.721945289491,1.4133355623730852
BH,328.119362581939,1.4133355623730852
AG,327.965618551790,1.4133365623730851
TG,1070.97024148441,1.4133365623730851
AT,1182.31072451758,1.4133365623730851
RO,298.582018288682,1.4133365623730851
SO,546.019223020973,1.4133365623730851
RS,519.272015299255,1.4133365623730851
MP,298.582018288799,1.4133365623730851
BH,327.965618551635,1.4133365623730851
AG,327.811874672085,1.413337562373085
TG,1070.47048172847,1.413337562373085
AT,1181.75775953300,1.413337562373085
RO,298.442091385064,1.413337562373085
SO,545.764489866469,1.413337562373085
RS,519.028640253984,1.413337562373085
MP,298.442091384999,1.413337562373085
BH,327.811874672141,1.413337562373085
AG,327.658130942876,1.413338562373085
TG,1069.97072028000,1.413338562373085
AT,1181.20479385506,1.413338562373085
RO,298.302164578181,1.413338562373085
SO,545.509755797415,1.413338562373085
RS,518.785265399684,1.413338562373085
MP,298.302164578160,1.413338562373085
BH,327.658130942981,1.413338562373085
AG,201.638982541791,1.4141585623730175
TG,659.601666465345,1.4141585623730175
AT,727.544589070518,1.4141585623730175
RO,183.594935401012,1.4141585623730175
SO,336.321706362810,1.4141585623730175
RS,319.282369522421,1.4141585623730175
MP,183.594935401055,1.4141585623730175
BH,201.638982541765,1.4141585623730175
AG,201.485362515569,1.4141595623730174
TG,659.100533809485,1.4141595623730174
AT,726.991072323371,1.4141595623730174
RO,183.455088500049,1.4141595623730174
SO,336.066227646357,1.4141595623730174
RS,319.039152118587,1.4141595623730174
MP,183.455088500116,1.4141595623730174
BH,201.485362515456,1.4141595623730174
AG,201.331742640063,1.4141605623730173
TG,658.599399505862,1.4141605623730173
AT,726.437554926982,1.4141605623730173
RO,183.315241696565,1.4141605623730173
SO,335.810748030584,1.4141605623730173
RS,318.795934907376,1.4141605623730173
MP,183.315241696554,1.4141605623730173
BH,201.331742640128,1.4141605623730173
AG,201.178122915584,1.4141615623730173
TG,658.098263553795,1.4141615623730173
AT,725.884036880857,1.4141615623730173
RO,183.175394990371,1.4141615623730173
SO,335.555267514614,1.4141615623730173
RS,318.552717888325,1.4141615623730173
MP,183.175394990272,1.4141615623730173
BH,201.178122915678,1.4141615623730173
AG,201.024503341712,1.4141625623730172
TG,657.597125954173,1.4141625623730172
AT,725.330518185080,1.4141625623730172
RO,183.035548381391,1.4141625623730172
SO,335.299786099108,1.4141625623730172
RS,318.309501061778,1.4141625623730172
MP,183.035548381533,1.4141625623730172
BH,201.024503341703,1.4141625623730172
AG,200.870883918559,1.414163562373017
TG,657.095986706734,1.414163562373017
AT,724.776998840090,1.414163562373017
RO,182.895701870112,1.414163562373017
SO,335.044303783989,1.414163562373017
RS,318.066284427680,1.414163562373017
MP,182.895701870337,1.414163562373017
BH,200.870883918507,1.414163562373017
AG,200.717264646102,1.414164562373017
TG,656.594845811366,1.414164562373017
AT,724.223478845790,1.414164562373017
RO,182.755855456253,1.414164562373017
SO,334.788820569356,1.414164562373017
RS,317.823067986082,1.414164562373017
MP,182.755855456184,1.414164562373017
BH,200.717264646166,1.414164562373017
AG,200.563645524495,1.414165562373017
TG,656.093703268946,1.414165562373017
AT,723.669958202414,1.414165562373017
RO,182.616009139813,1.414165562373017
SO,334.533336455088,1.414165562373017
RS,317.579851736880,1.414165562373017
MP,182.616009139705,1.414165562373017
BH,200.563645524616,1.414165562373017
AG,200.410026553701,1.4141665623730169
TG,655.592559077807,1.4141665623730169
AT,723.116436908821,1.4141665623730169
RO,182.476162920513,1.4141665623730169
SO,334.277851440800,1.4141665623730169
RS,317.336635679817,1.4141665623730169
MP,182.476162920739,1.4141665623730169
BH,200.410026553515,1.4141665623730169
AG,200.256407733603,1.4141675623730168
TG,655.091413239406,1.4141675623730168
AT,722.562914966341,1.4141675623730168
RO,182.336316798739,1.4141675623730168
SO,334.022365527004,1.4141675623730168
RS,317.093419815365,1.4141675623730168
MP,182.336316798962,1.4141675623730168
BH,200.256407733447,1.4141675623730168
AG,200.102789064046,1.4141685623730167
TG,654.590265753593,1.4141685623730167
AT,722.009392374802,1.4141685623730167
RO,182.196470774592,1.4141685623730167
SO,333.766878713878,1.4141685623730167
RS,316.850204143294,1.4141685623730167
MP,182.196470774570,1.4141685623730167
BH,200.102789064246,1.4141685623730167
AG,199.949170545570,1.4141695623730166
TG,654.089116620508,1.4141695623730166
AT,721.455869134273,1.4141695623730166
RO,182.056624847777,1.4141695623730166
SO,333.511391001139,1.4141695623730166
RS,316.606988663777,1.4141695623730166
MP,182.056624847709,1.4141695623730166
BH,199.949170545428,1.4141695623730166
AG,199.795552177640,1.4141705623730165
TG,653.587965839276,1.4141705623730165
AT,720.902345244260,1.4141705623730165
RO,181.916779018164,1.4141705623730165
SO,333.255902388435,1.4141705623730165
RS,316.363773376463,1.4141705623730165
MP,181.916779018411,1.4141705623730165
BH,199.795552177417,1.4141705623730165
AG,199.641933960581,1.4141715623730164
TG,653.086813411225,1.4141715623730164
AT,720.348820705589,1.4141715623730164
RO,181.776933286197,1.4141715623730164
SO,333.000412876632,1.4141715623730164
RS,316.120558281701,1.4141715623730164
MP,181.776933286104,1.4141715623730164
BH,199.641933960518,1.4141715623730164
AG,199.488315894190,1.4141725623730164
TG,652.585659335448,1.4141725623730164
AT,719.795295517597,1.4141725623730164
RO,181.637087651328,1.4141725623730164
SO,332.744922465077,1.4141725623730164
RS,315.877343379315,1.4141725623730164
MP,181.637087651406,1.4141725623730164
BH,199.488315894127,1.4141725623730164
AG,199.334697978601,1.4141735623730163
TG,652.084503612499,1.4141735623730163
AT,719.241769680614,1.4141735623730163
RO,181.497242114271,1.4141735623730163
SO,332.489431154022,1.4141735623730163
RS,315.634128669419,1.4141735623730163
MP,181.497242114118,1.4141735623730163
BH,199.334697978659,1.4141735623730163
AG,199.181080213688,1.4141745623730162
TG,651.583346242307,1.4141745623730162
AT,718.688243195072,1.4141745623730162
RO,181.357396674350,1.4141745623730162
SO,332.233938943629,1.4141745623730162
RS,315.390914151888,1.4141745623730162
MP,181.357396674470,1.4141745623730162
BH,199.181080213645,1.4141745623730162
AG,199.027462599648,1.4141755623730161
TG,651.082187225013,1.4141755623730161
AT,718.134716060680,1.4141755623730161
RO,181.217551331913,1.4141755623730161
SO,331.978445833570,1.4141755623730161
RS,315.147699826805,1.4141755623730161
MP,181.217551332042,1.4141755623730161
BH,199.027462599796,1.4141755623730161
AG,198.873845136170,1.414176562373016
TG,650.581026560517,1.414176562373016
AT,717.581188277296,1.414176562373016
RO,181.077706086973,1.414176562373016
SO,331.722951824187,1.414176562373016
RS,314.904485694118,1.414176562373016
MP,181.077706086957,1.414176562373016
BH,198.873845136112,1.414176562373016
AG,198.720227823607,1.414177562373016
TG,650.079864249228,1.414177562373016
AT,717.027659845641,1.414177562373016
RO,180.937860939314,1.414177562373016
SO,331.467456915361,1.414177562373016
RS,314.661271753991,1.414177562373016
MP,180.937860939295,1.414177562373016
BH,198.720227823579,1.414177562373016
AG,198.566610661869,1.4141785623730159
TG,649.578700290186,1.4141785623730159
AT,716.474130764435,1.4141785623730159
RO,180.798015889023,1.4141785623730159
SO,331.211961106930,1.4141785623730159
RS,314.418058006024,1.4141785623730159
MP,180.798015889320,1.4141785623730159
BH,198.566610661645,1.4141785623730159
AG,198.412993650706,1.4141795623730158
TG,649.077534684923,1.4141795623730158
AT,715.920601035422,1.4141795623730158
RO,180.658170936353,1.4141795623730158
SO,330.956464399428,1.4141795623730158
RS,314.174844450723,1.4141795623730158
MP,180.658170936300,1.4141795623730158
BH,198.412993650768,1.4141795623730158
AG,198.259376790513,1.4141805623730157
TG,648.576367432241,1.4141805623730157
AT,715.367070657603,1.4141805623730157
RO,180.518326081038,1.4141805623730157
SO,330.700966792333,1.4141805623730157
RS,313.931631087788,1.4141805623730157
MP,180.518326080899,1.4141805623730157
BH,198.259376790432,1.4141805623730157
AG,198.105760080836,1.4141815623730156
TG,648.075198533375,1.4141815623730156
AT,714.813539631489,1.4141815623730156
RO,180.378481323165,1.4141815623730156
SO,330.445468286119,1.4141815623730156
RS,313.688417917383,1.4141815623730156
MP,180.378481323076,1.4141815623730156
BH,198.105760081031,1.4141815623730156
AG,197.952143522030,1.4141825623730155
TG,647.574027986713,1.4141825623730155
